GAME_ID,MIN_HOME,PTS_HOME,FGM_HOME,FGA_HOME,FG_PCT_HOME,FG3M_HOME,FG3A_HOME,FG3_PCT_HOME,FTM_HOME,FTA_HOME,FT_PCT_HOME,OREB_HOME,DREB_HOME,REB_HOME,AST_HOME,STL_HOME,BLK_HOME,TOV_HOME,PF_HOME,PLUS_MINUS_HOME,TEAM_NAME_HOME,GAME_DATE_HOME,WL_HOME,MIN_AWAY,PTS_AWAY,FGM_AWAY,FGA_AWAY,FG_PCT_AWAY,FG3M_AWAY,FG3A_AWAY,FG3_PCT_AWAY,FTM_AWAY,FTA_AWAY,FT_PCT_AWAY,OREB_AWAY,DREB_AWAY,REB_AWAY,AST_AWAY,STL_AWAY,BLK_AWAY,TOV_AWAY,PF_AWAY,PLUS_MINUS_AWAY,TEAM_NAME_AWAY,GAME_DATE_AWAY,WL_AWAY
0021500277,240.0,93.0,34.4,78.4,0.43920000000000003,5.2,17.2,0.3,19.0,25.6,0.7312,10.2,32.6,42.8,20.2,6.6,6.0,12.2,15.8,1.0,Miami Heat,2015-12-03 00:00:00,W,239.8,103.8,38.4,81.2,0.476,7.8,22.0,0.3468,19.2,22.2,0.8661999999999999,8.8,36.8,45.6,20.2,7.6,7.0,15.8,19.6,8.2,Oklahoma City Thunder,2015-12-03 00:00:00,L
0021500278,239.8,86.2,32.6,80.2,0.4064,7.6,21.2,0.35259999999999997,13.4,17.2,0.7904,9.4,33.8,43.2,21.8,6.6,4.6,15.6,20.4,-9.6,Denver Nuggets,2015-12-03 00:00:00,W,240.2,98.0,36.8,81.6,0.4518,9.6,26.0,0.36960000000000004,14.8,19.8,0.7538,7.4,36.6,44.0,16.6,8.2,5.4,11.6,17.4,2.0,Toronto Raptors,2015-12-03 00:00:00,L
0021500279,239.6,104.6,40.0,87.2,0.4588,7.8,21.6,0.3518,16.8,21.0,0.8018000000000001,12.0,33.4,45.4,22.4,7.4,5.6,12.2,21.8,12.8,Orlando Magic,2015-12-03 00:00:00,W,240.8,97.8,35.2,78.6,0.4466,8.0,20.4,0.393,19.4,26.4,0.741,10.2,30.4,40.6,17.6,9.4,5.2,15.8,19.0,-1.8,Utah Jazz,2015-12-03 00:00:00,L
0021500280,240.2,97.2,38.0,84.0,0.45459999999999995,7.2,18.4,0.385,14.0,18.0,0.776,10.0,38.0,48.0,23.8,9.2,7.4,13.8,16.2,14.6,San Antonio Spurs,2015-12-03 00:00:00,W,240.0,98.2,36.2,82.2,0.43979999999999997,4.6,17.0,0.24420000000000003,21.2,24.4,0.8722000000000001,10.2,32.4,42.6,20.0,6.2,4.2,14.6,21.2,-1.8,Memphis Grizzlies,2015-12-03 00:00:00,L
0021500281,240.2,109.6,37.0,82.8,0.4476,11.2,26.2,0.4266,24.4,30.4,0.8008,9.6,36.4,46.0,18.8,6.8,3.6,14.8,19.4,6.6,Indiana Pacers,2015-12-03 00:00:00,L,245.6,103.6,37.4,87.6,0.42919999999999997,11.2,30.2,0.35300000000000004,17.6,23.4,0.767,13.8,36.8,50.6,22.0,6.6,3.4,15.6,23.6,0.2,Portland Trail Blazers,2015-12-03 00:00:00,W
0021500282,240.0,106.0,37.0,83.8,0.4448,8.8,24.4,0.3644,23.2,30.4,0.758,11.2,31.6,42.8,21.8,6.2,4.4,13.4,19.4,-4.2,Sacramento Kings,2015-12-03 00:00:00,L,240.2,101.0,37.4,88.0,0.42679999999999996,9.6,28.4,0.3366,16.6,21.2,0.7767999999999999,11.4,33.8,45.2,26.2,10.8,5.4,14.6,19.2,9.0,Boston Celtics,2015-12-03 00:00:00,W
0021500283,241.0,91.8,38.2,86.2,0.4426,3.6,13.2,0.276,11.8,15.8,0.746,9.0,37.6,46.6,18.8,9.2,5.2,16.0,17.0,-4.6,Brooklyn Nets,2015-12-04 00:00:00,L,245.4,97.4,37.0,84.2,0.4412,6.8,21.0,0.30700000000000005,16.6,20.0,0.8272,8.0,36.6,44.6,19.6,5.4,7.4,14.4,20.4,-0.8,New York Knicks,2015-12-04 00:00:00,W
0021500284,240.0,94.0,34.0,82.0,0.4152,7.2,23.2,0.31,18.8,24.2,0.7788,9.6,32.2,41.8,20.4,9.0,3.2,18.4,18.8,-4.8,Washington Wizards,2015-12-04 00:00:00,W,245.6,108.4,41.6,88.4,0.4704,11.0,27.4,0.4016,14.2,19.2,0.7472000000000001,9.2,28.8,38.0,22.8,8.2,4.2,14.8,22.0,-5.0,Phoenix Suns,2015-12-04 00:00:00,L
0021500285,240.6,85.8,32.8,79.6,0.4114000000000001,5.8,20.8,0.2726,14.4,18.0,0.7938,8.4,35.0,43.4,21.6,8.0,5.6,15.6,23.2,-8.6,Milwaukee Bucks,2015-12-04 00:00:00,L,245.2,103.0,37.6,89.0,0.42619999999999997,8.4,25.2,0.3312,19.4,32.2,0.6042,13.4,32.8,46.2,20.0,9.2,3.0,12.0,17.2,0.6,Detroit Pistons,2015-12-04 00:00:00,W
0021500286,239.8,99.2,36.2,83.2,0.4384,9.6,29.2,0.3256,17.2,21.0,0.7908000000000001,10.8,33.2,44.0,24.4,8.2,6.4,13.8,16.8,0.8,Atlanta Hawks,2015-12-04 00:00:00,W,239.8,97.0,36.0,90.4,0.39859999999999995,9.4,28.4,0.3346,15.6,20.4,0.7686,12.8,31.2,44.0,17.6,10.0,3.8,12.4,20.2,-7.4,Los Angeles Lakers,2015-12-04 00:00:00,L
0021500287,244.8,109.0,38.2,85.4,0.45,9.8,25.0,0.399,22.8,31.6,0.7108000000000001,13.4,30.6,44.0,19.2,10.6,5.4,14.8,22.4,1.4,Houston Rockets,2015-12-04 00:00:00,W,245.2,96.8,36.6,83.8,0.4364,7.8,28.6,0.2742,15.8,21.0,0.752,10.2,33.6,43.8,21.4,8.6,3.4,14.2,19.8,-1.8,Dallas Mavericks,2015-12-04 00:00:00,L
0021500288,244.8,95.4,34.4,84.4,0.4072,10.0,28.8,0.3478,16.6,21.0,0.7846,11.0,35.2,46.2,18.4,6.4,3.8,15.4,21.0,-3.0,Cleveland Cavaliers,2015-12-04 00:00:00,L,244.4,99.2,35.2,83.4,0.4234,7.0,22.8,0.3034,21.8,28.4,0.7708,11.0,33.8,44.8,21.8,6.8,4.8,14.8,24.0,-9.0,New Orleans Pelicans,2015-12-04 00:00:00,W
0021500289,240.0,98.6,35.2,79.8,0.4424,13.2,32.8,0.4024,15.0,23.0,0.6584,8.0,32.6,40.6,21.6,12.2,7.4,17.0,23.6,-2.6,Philadelphia 76ers,2015-12-05 00:00:00,L,240.0,91.8,33.8,81.0,0.41719999999999996,8.4,23.4,0.3536,15.8,22.2,0.7422,10.4,34.8,45.2,23.4,6.6,5.0,15.4,20.8,-6.8,Denver Nuggets,2015-12-05 00:00:00,W
0021500290,239.6,117.8,41.2,80.8,0.5092000000000001,16.8,32.2,0.5198,18.6,24.8,0.753,11.4,37.0,48.4,27.6,4.2,7.0,16.4,22.2,12.2,Golden State Warriors,2015-12-05 00:00:00,W,240.0,99.2,36.8,84.0,0.4386,9.0,25.0,0.3616,16.6,20.6,0.8064,8.4,35.2,43.6,18.0,8.4,5.0,11.0,19.8,0.6,Toronto Raptors,2015-12-05 00:00:00,L
0021500291,240.2,93.8,35.6,75.8,0.47140000000000004,5.6,16.6,0.33499999999999996,17.0,24.2,0.6998,7.6,32.2,39.8,20.8,6.0,6.4,13.4,17.0,0.6,Miami Heat,2015-12-05 00:00:00,W,244.4,92.4,33.4,85.0,0.3924,8.4,28.6,0.294,17.2,22.6,0.7554000000000001,11.4,33.6,45.0,16.8,7.2,3.6,16.2,22.2,-5.2,Cleveland Cavaliers,2015-12-05 00:00:00,L
0021500292,240.2,95.8,34.2,83.2,0.4114,9.4,29.4,0.3152,18.0,23.4,0.7929999999999999,9.8,34.8,44.6,20.8,7.6,5.8,12.0,17.8,0.6,Charlotte Hornets,2015-12-05 00:00:00,W,240.0,94.4,35.0,88.4,0.3964,7.8,20.4,0.38,16.6,21.8,0.7564,10.8,40.4,51.2,23.2,5.0,6.2,12.6,19.6,-0.2,Chicago Bulls,2015-12-05 00:00:00,L
0021500293,244.8,109.8,37.8,86.4,0.4382,10.8,27.8,0.3832,23.4,32.8,0.7028,14.0,28.8,42.8,20.0,11.4,5.2,13.8,21.8,2.4,Houston Rockets,2015-12-05 00:00:00,W,240.4,102.8,37.4,88.0,0.4244,8.8,25.0,0.3544,19.2,25.6,0.7596,12.4,31.4,43.8,24.2,6.8,4.4,14.4,21.0,-7.8,Sacramento Kings,2015-12-05 00:00:00,L
0021500294,245.4,107.8,39.0,85.4,0.45999999999999996,12.0,29.8,0.3984,17.8,24.0,0.7587999999999999,12.2,35.4,47.6,23.0,7.0,2.2,15.6,23.6,2.4,Portland Trail Blazers,2015-12-05 00:00:00,W,240.2,99.0,35.0,80.2,0.4364,7.0,19.2,0.3666,22.0,26.6,0.8356,10.2,34.0,44.2,20.2,6.0,5.0,13.6,22.6,-0.6,Minnesota Timberwolves,2015-12-05 00:00:00,L
0021500295,240.6,89.0,35.4,82.6,0.4264,4.6,16.4,0.31100000000000005,13.6,18.4,0.7454000000000001,9.8,35.8,45.6,22.6,7.4,6.4,14.0,23.6,-0.8,Milwaukee Bucks,2015-12-05 00:00:00,W,246.0,97.4,37.2,82.8,0.4508,6.2,20.6,0.2884,16.8,20.6,0.8172,6.8,35.8,42.6,20.8,5.8,6.2,15.2,20.6,-2.0,New York Knicks,2015-12-05 00:00:00,L
0021500296,240.0,100.6,39.6,85.6,0.4646,6.6,17.4,0.37100000000000005,14.8,19.6,0.7552,11.2,37.8,49.0,24.6,7.6,6.6,13.0,17.2,13.0,San Antonio Spurs,2015-12-05 00:00:00,W,240.4,105.2,39.0,87.0,0.4492,10.2,28.4,0.3574,17.0,22.0,0.7688,11.4,30.8,42.2,27.0,11.2,4.8,14.2,21.2,7.6,Boston Celtics,2015-12-05 00:00:00,L
0021500297,245.4,108.8,36.2,85.4,0.4236,9.8,26.8,0.36319999999999997,26.6,32.6,0.8204,10.6,36.0,46.6,17.2,6.6,4.0,13.8,22.6,2.6,Indiana Pacers,2015-12-05 00:00:00,L,245.2,118.0,45.6,93.6,0.489,13.2,36.2,0.3512,13.6,21.6,0.6256,12.0,32.8,44.8,29.2,7.8,5.8,14.0,20.4,-4.8,Indiana Pacers,2015-12-05 00:00:00,L
0021500298,240.0,102.8,35.8,80.8,0.44420000000000004,8.2,23.6,0.3524,23.0,36.6,0.6514,10.0,35.6,45.6,24.2,5.0,4.2,13.0,21.8,6.8,LA Clippers,2015-12-05 00:00:00,W,239.6,104.8,41.2,88.0,0.4686,8.0,22.4,0.3492,14.4,18.2,0.7996,12.0,34.0,46.0,22.8,8.6,5.4,13.4,21.8,10.6,Orlando Magic,2015-12-05 00:00:00,L
0021500299,240.0,96.8,35.6,84.2,0.42219999999999996,5.0,16.8,0.2732,20.6,24.6,0.8396000000000001,11.4,32.2,43.6,20.4,6.2,4.6,13.6,19.8,-3.2,Memphis Grizzlies,2015-12-06 00:00:00,W,245.4,103.8,39.8,86.4,0.46040000000000003,10.8,28.4,0.38259999999999994,13.4,18.0,0.7492,10.0,31.4,41.4,22.6,7.2,4.8,15.6,21.6,-1.6,Phoenix Suns,2015-12-06 00:00:00,L
0021500300,239.8,113.6,40.8,81.8,0.49800000000000005,15.2,31.2,0.4888,16.8,23.2,0.7220000000000001,11.2,35.8,47.0,26.2,4.6,7.0,14.2,20.6,11.6,Golden State Warriors,2015-12-06 00:00:00,W,240.8,91.6,37.4,85.2,0.43879999999999997,4.0,14.0,0.2886,12.8,18.0,0.7098000000000001,9.0,37.8,46.8,19.0,8.8,5.0,15.2,16.8,-5.6,Brooklyn Nets,2015-12-06 00:00:00,L
0021500301,245.2,107.8,39.6,89.6,0.44560000000000005,8.4,24.2,0.3442,20.2,33.4,0.598,14.2,36.6,50.8,20.6,9.6,3.0,13.6,17.2,8.2,Detroit Pistons,2015-12-06 00:00:00,W,240.0,96.0,35.2,90.0,0.3908,9.0,27.4,0.3294,16.6,21.6,0.7726,13.2,32.0,45.2,16.0,8.8,4.2,13.6,20.6,-9.4,Los Angeles Lakers,2015-12-06 00:00:00,L
0021500302,240.2,99.2,37.0,83.0,0.44539999999999996,7.8,25.0,0.3136,17.4,24.0,0.7202,8.2,30.6,38.8,21.6,9.4,2.4,15.2,19.4,-0.6,Washington Wizards,2015-12-06 00:00:00,L,250.4,113.4,43.8,89.6,0.4864,13.0,30.2,0.43359999999999993,12.8,16.0,0.8058,9.6,32.0,41.6,25.4,8.6,5.0,15.0,22.0,1.6,Washington Wizards,2015-12-06 00:00:00,L
0021500303,240.0,101.2,37.0,83.0,0.4484,6.8,21.0,0.32,20.4,24.8,0.8303999999999998,11.4,39.4,50.8,19.4,6.8,6.2,16.8,17.8,4.4,Oklahoma City Thunder,2015-12-06 00:00:00,W,240.4,103.6,37.0,88.4,0.418,8.6,25.4,0.34,21.0,28.6,0.7596,12.6,32.2,44.8,24.0,8.2,4.8,14.2,21.8,-6.4,Sacramento Kings,2015-12-06 00:00:00,L
0021500304,240.4,96.4,33.6,83.4,0.4032,9.4,29.4,0.3152,19.8,27.4,0.7302,10.8,35.0,45.8,20.6,7.6,5.6,11.0,18.4,1.8,Charlotte Hornets,2015-12-07 00:00:00,W,245.4,108.0,39.2,86.8,0.4518000000000001,9.2,26.2,0.35300000000000004,20.4,33.6,0.6032,11.8,37.0,48.8,20.2,9.6,3.2,13.2,18.2,5.0,Detroit Pistons,2015-12-07 00:00:00,L
0021500305,240.4,102.8,41.0,83.8,0.49400000000000005,5.6,16.2,0.33799999999999997,15.2,20.6,0.7332,10.2,38.4,48.6,26.0,6.2,5.0,11.2,17.8,19.2,San Antonio Spurs,2015-12-07 00:00:00,W,240.2,89.4,32.4,78.2,0.4154,10.8,30.6,0.3444,13.8,22.0,0.6342,7.6,32.6,40.2,19.6,9.2,6.6,17.2,23.8,-12.4,Philadelphia 76ers,2015-12-07 00:00:00,L
0021500306,240.0,105.6,40.8,85.0,0.4796,8.2,24.0,0.3528,15.8,22.0,0.7176,8.6,29.2,37.8,22.2,8.6,2.2,14.4,20.0,2.0,Washington Wizards,2015-12-07 00:00:00,W,240.4,98.2,37.4,73.8,0.5092,5.4,15.8,0.3376,18.0,25.4,0.7076,6.4,31.6,38.0,21.6,6.6,6.2,14.0,17.8,3.0,Miami Heat,2015-12-07 00:00:00,L
0021500307,245.8,101.2,38.8,82.6,0.4708,7.4,22.8,0.3176,16.2,19.4,0.8484,6.0,36.2,42.2,22.6,5.2,6.0,15.8,20.0,0.4,New York Knicks,2015-12-07 00:00:00,L,245.0,105.8,38.2,83.4,0.4588,11.0,31.4,0.3528,18.4,22.6,0.8089999999999999,9.0,35.8,44.8,22.8,7.0,4.0,14.0,19.0,0.8,Dallas Mavericks,2015-12-07 00:00:00,W
0021500308,240.2,94.0,34.4,86.8,0.396,8.2,24.6,0.3364,17.0,21.2,0.8071999999999999,13.0,30.8,43.8,15.4,8.4,4.0,14.6,19.8,-10.4,Los Angeles Lakers,2015-12-07 00:00:00,L,240.0,102.8,37.4,84.4,0.44420000000000004,8.6,25.2,0.34199999999999997,19.4,24.2,0.8054,8.8,32.8,41.6,18.2,8.2,4.0,8.0,18.2,2.0,Toronto Raptors,2015-12-07 00:00:00,W
0021500309,245.2,103.0,40.0,86.0,0.46440000000000003,10.0,26.4,0.3836,13.0,17.4,0.754,9.4,30.0,39.4,21.4,8.8,3.8,17.4,22.0,-2.2,Phoenix Suns,2015-12-07 00:00:00,W,240.0,96.0,36.6,89.2,0.41079999999999994,7.6,21.0,0.3594,15.2,20.8,0.7268,12.8,39.2,52.0,25.0,6.0,7.2,14.6,19.8,-1.6,Chicago Bulls,2015-12-07 00:00:00,L
0021500310,244.8,103.8,38.0,86.8,0.44020000000000004,11.2,30.4,0.3668,16.6,22.4,0.7605999999999999,12.8,34.8,47.6,22.4,8.0,3.2,15.8,25.4,-0.4,Portland Trail Blazers,2015-12-07 00:00:00,L,240.6,90.6,34.8,80.8,0.4282,3.8,13.4,0.3154,17.2,22.2,0.7888,9.2,36.2,45.4,22.0,7.2,7.4,14.4,22.6,0.6,Milwaukee Bucks,2015-12-07 00:00:00,W
0021500311,239.8,102.6,35.4,81.4,0.43620000000000003,8.4,24.8,0.3428,23.4,36.4,0.6708000000000001,11.6,32.8,44.4,23.0,5.8,4.6,13.8,23.0,3.4,LA Clippers,2015-12-07 00:00:00,W,240.2,100.4,35.4,80.2,0.4412,6.6,18.6,0.3586,23.0,27.8,0.8379999999999999,11.0,33.4,44.4,19.4,6.2,4.8,15.0,23.8,-2.2,Minnesota Timberwolves,2015-12-07 00:00:00,L
0021500312,240.4,105.2,38.6,83.8,0.4614,10.2,27.4,0.3704,17.8,23.0,0.7694,9.6,30.2,39.8,26.2,10.6,5.0,14.6,21.8,4.6,Boston Celtics,2015-12-07 00:00:00,W,244.6,99.8,35.8,82.6,0.4332,6.8,21.4,0.315,21.4,27.4,0.7896000000000001,10.6,33.0,43.6,22.0,6.8,5.8,15.2,22.8,-8.4,New Orleans Pelicans,2015-12-07 00:00:00,L
0021500313,244.6,94.4,34.6,84.6,0.4096,8.6,27.8,0.31579999999999997,16.6,21.6,0.7634000000000001,10.2,30.8,41.0,17.0,8.6,4.0,14.6,21.4,-5.2,Cleveland Cavaliers,2015-12-08 00:00:00,W,244.8,106.4,39.4,85.2,0.46560000000000007,12.4,31.0,0.40800000000000003,15.2,20.2,0.7545999999999999,12.2,31.8,44.0,23.0,7.4,3.2,15.8,22.8,1.6,Portland Trail Blazers,2015-12-08 00:00:00,L
0021500314,239.6,115.8,43.4,84.8,0.5098,15.2,32.2,0.4736000000000001,13.8,20.0,0.7008,10.6,36.0,46.6,25.6,5.0,6.8,14.4,20.6,9.4,Golden State Warriors,2015-12-08 00:00:00,W,245.0,112.6,37.6,88.0,0.4266,11.0,27.8,0.3908,26.4,32.0,0.8301999999999999,12.2,33.0,45.2,18.2,6.6,3.8,14.4,22.6,-1.4,Indiana Pacers,2015-12-08 00:00:00,L
0021500315,240.8,96.0,39.8,85.2,0.4686,4.6,14.2,0.3194,11.8,16.4,0.7224,9.8,36.2,46.0,20.2,9.8,5.6,16.8,16.6,-4.2,Brooklyn Nets,2015-12-08 00:00:00,W,240.0,107.6,37.0,83.8,0.44279999999999997,12.4,29.8,0.413,21.2,29.0,0.7162,12.6,29.6,42.2,22.0,12.2,5.4,16.8,21.0,0.4,Houston Rockets,2015-12-08 00:00:00,L
0021500316,240.0,94.2,35.2,84.4,0.41600000000000004,3.2,13.6,0.23600000000000004,20.6,24.8,0.8314,12.6,30.2,42.8,19.2,6.8,5.2,14.0,18.2,-7.6,Memphis Grizzlies,2015-12-08 00:00:00,L,240.0,104.2,38.2,84.2,0.45519999999999994,7.4,21.4,0.3366,20.4,25.2,0.8156000000000001,12.6,39.0,51.6,20.4,6.8,5.4,15.4,19.0,9.6,Oklahoma City Thunder,2015-12-08 00:00:00,W
0021500317,239.6,99.0,40.2,89.2,0.4502,5.8,20.2,0.273,12.8,15.8,0.8141999999999999,12.4,36.2,48.6,19.6,8.6,6.0,13.8,22.0,8.0,Orlando Magic,2015-12-08 00:00:00,W,240.2,90.4,33.4,82.8,0.40380000000000005,8.2,23.2,0.348,15.4,22.8,0.6991999999999999,10.4,35.2,45.6,23.8,7.0,5.4,14.8,19.6,-6.8,Denver Nuggets,2015-12-08 00:00:00,L
0021500318,240.4,106.2,37.8,83.8,0.4516,8.6,26.0,0.33140000000000003,22.0,30.4,0.7362,10.6,32.6,43.2,25.4,7.6,3.8,14.4,20.6,-1.0,Sacramento Kings,2015-12-08 00:00:00,W,245.4,105.2,38.0,85.4,0.4446,10.4,25.8,0.40099999999999997,18.8,25.2,0.7448,13.0,31.2,44.2,19.6,7.6,4.4,13.8,21.8,-0.6,Utah Jazz,2015-12-08 00:00:00,L
0021500319,240.4,108.0,39.0,84.6,0.4622,10.2,26.6,0.37679999999999997,19.8,24.6,0.8008000000000001,10.4,31.6,42.0,25.0,11.2,4.6,14.8,23.0,9.4,Boston Celtics,2015-12-09 00:00:00,W,240.2,97.6,38.0,89.0,0.42699999999999994,6.6,20.0,0.33199999999999996,15.0,21.4,0.696,14.0,38.6,52.6,25.2,6.0,6.8,14.8,18.8,-0.2,Chicago Bulls,2015-12-09 00:00:00,L
0021500320,240.6,98.2,35.0,83.6,0.4194,10.6,29.8,0.3566,17.6,25.8,0.6724,10.0,36.2,46.2,22.0,8.0,5.2,10.8,17.6,6.4,Charlotte Hornets,2015-12-09 00:00:00,W,240.2,95.0,36.6,73.6,0.4997999999999999,5.2,16.6,0.31239999999999996,16.6,24.6,0.6778,6.2,32.0,38.2,21.8,6.4,6.4,15.0,18.0,-4.4,Miami Heat,2015-12-09 00:00:00,L
0021500321,240.2,108.4,38.0,82.8,0.4596,12.6,31.0,0.4044,19.8,28.4,0.6808,10.6,31.0,41.6,22.8,11.6,4.8,17.4,20.2,3.8,Houston Rockets,2015-12-09 00:00:00,W,239.2,106.8,40.8,86.2,0.4732,7.8,23.4,0.3428,17.4,23.6,0.7342,10.4,29.0,39.4,21.6,8.8,1.8,15.6,20.4,-1.6,Washington Wizards,2015-12-09 00:00:00,L
0021500322,245.0,103.2,37.6,87.2,0.43099999999999994,9.2,27.4,0.3386,18.8,29.2,0.6394,11.6,36.6,48.2,19.2,9.8,2.8,13.4,17.6,2.6,Detroit Pistons,2015-12-09 00:00:00,L,240.0,94.4,36.6,85.8,0.4252000000000001,3.2,14.0,0.2278,18.0,22.0,0.7908000000000001,12.8,30.8,43.6,20.0,5.4,4.6,12.2,17.6,-9.0,Memphis Grizzlies,2015-12-09 00:00:00,W
0021500323,240.0,101.8,37.2,80.0,0.47140000000000004,6.8,21.4,0.31920000000000004,20.6,25.2,0.8224,8.0,31.8,39.8,19.0,9.0,3.0,9.8,19.6,3.6,Toronto Raptors,2015-12-09 00:00:00,W,240.6,103.8,40.4,81.0,0.5012000000000001,6.6,18.4,0.3654,16.4,21.8,0.7472,10.4,35.8,46.2,26.6,7.2,4.6,12.8,18.2,19.2,San Antonio Spurs,2015-12-09 00:00:00,L
0021500324,240.2,103.0,35.2,82.6,0.426,9.2,26.0,0.3558,23.4,37.0,0.6602,12.6,34.2,46.8,23.6,6.6,5.2,14.0,22.0,4.6,LA Clippers,2015-12-09 00:00:00,W,240.0,91.2,36.2,83.4,0.4306,3.0,11.8,0.2888,15.8,20.2,0.7934,9.0,36.8,45.8,22.2,6.6,5.2,14.0,24.6,-5.8,Milwaukee Bucks,2015-12-09 00:00:00,L
0021500325,245.0,104.8,37.2,83.4,0.44400000000000006,6.2,17.4,0.3602,24.2,30.2,0.8034000000000001,11.4,33.2,44.6,21.4,6.2,5.0,14.4,24.0,-4.0,Minnesota Timberwolves,2015-12-09 00:00:00,W,245.4,100.2,37.4,87.6,0.425,8.4,22.4,0.36760000000000004,17.0,21.8,0.7916,12.4,30.2,42.6,16.2,9.4,3.8,14.2,20.6,-8.2,Los Angeles Lakers,2015-12-09 00:00:00,L
0021500326,245.0,106.2,41.6,87.0,0.479,9.2,25.6,0.36219999999999997,13.8,18.4,0.7584000000000001,10.8,29.6,40.4,22.0,8.8,4.4,17.8,22.6,-1.0,Phoenix Suns,2015-12-09 00:00:00,W,240.2,97.8,39.2,87.6,0.4476,6.4,20.2,0.297,13.0,15.8,0.8266,10.0,34.2,44.2,20.4,9.6,4.8,14.4,23.2,3.6,Orlando Magic,2015-12-09 00:00:00,L
0021500327,240.8,96.0,36.0,82.6,0.43479999999999996,7.8,23.4,0.32720000000000005,16.2,21.4,0.7832,6.4,34.4,40.8,22.2,6.2,5.2,13.6,20.0,-2.8,New York Knicks,2015-12-09 00:00:00,L,245.0,106.2,38.2,85.0,0.44959999999999994,10.4,26.4,0.3868,19.4,25.6,0.7575999999999999,12.4,32.2,44.6,21.2,6.6,3.0,13.6,22.0,0.8,Utah Jazz,2015-12-09 00:00:00,W
0021500328,240.0,95.6,37.0,84.4,0.4412,8.0,25.4,0.31379999999999997,13.6,17.4,0.7686,10.8,34.6,45.4,24.6,8.8,7.2,14.6,16.4,-1.6,Atlanta Hawks,2015-12-09 00:00:00,W,245.2,105.2,38.2,86.6,0.445,10.6,30.2,0.34940000000000004,18.2,22.0,0.8228,11.2,35.8,47.0,22.0,6.8,4.0,12.6,16.0,3.0,Dallas Mavericks,2015-12-09 00:00:00,L
0021500329,240.6,98.6,40.2,83.8,0.4822,5.0,14.6,0.33859999999999996,13.2,18.6,0.708,10.2,34.2,44.4,21.6,9.2,3.6,16.8,17.4,-3.2,Brooklyn Nets,2015-12-10 00:00:00,W,240.0,90.8,33.2,80.2,0.41559999999999997,9.2,29.6,0.3036,15.2,23.2,0.657,8.6,31.0,39.6,18.4,8.4,6.0,14.2,22.4,-12.6,Philadelphia 76ers,2015-12-10 00:00:00,L
0021500330,240.2,95.8,36.8,89.2,0.4122,6.8,21.4,0.31779999999999997,15.4,20.6,0.751,14.2,39.0,53.2,24.2,6.8,6.8,15.0,17.0,-0.2,Chicago Bulls,2015-12-10 00:00:00,W,239.8,98.6,34.6,83.2,0.4166,9.6,26.6,0.36260000000000003,19.8,28.2,0.7268,12.0,34.2,46.2,22.8,6.0,5.0,14.6,20.6,1.0,LA Clippers,2015-12-10 00:00:00,L
0021500331,240.0,105.0,38.6,84.4,0.45920000000000005,7.8,20.0,0.384,20.0,25.2,0.8001999999999999,12.2,38.2,50.4,21.4,7.6,4.0,14.6,18.4,9.0,Oklahoma City Thunder,2015-12-10 00:00:00,W,240.4,96.8,36.6,82.6,0.446,8.8,25.8,0.33899999999999997,14.8,19.4,0.7674000000000001,9.4,34.2,43.6,23.2,8.8,7.6,12.8,16.8,-0.2,Atlanta Hawks,2015-12-10 00:00:00,L
0021500332,240.4,95.6,35.0,81.6,0.42800000000000005,8.8,25.4,0.347,16.8,22.6,0.7676000000000001,7.4,34.2,41.6,21.8,7.0,4.6,13.8,21.0,-5.6,New York Knicks,2015-12-10 00:00:00,L,240.4,103.6,39.0,86.6,0.4508,7.4,23.0,0.311,18.2,24.8,0.7452,10.8,32.8,43.6,25.8,8.6,4.2,14.6,21.0,-3.4,Sacramento Kings,2015-12-10 00:00:00,W
0021500333,240.0,92.6,36.4,74.8,0.4901999999999999,5.2,17.2,0.3036,14.6,22.4,0.6507999999999999,5.6,34.0,39.6,20.4,5.8,6.8,15.2,17.4,-5.0,Miami Heat,2015-12-11 00:00:00,L,245.2,110.4,38.0,88.6,0.4284,10.4,28.0,0.367,24.0,28.6,0.8480000000000001,11.8,32.4,44.2,19.2,8.4,4.0,13.8,21.6,0.4,Indiana Pacers,2015-12-11 00:00:00,W
0021500334,240.2,93.8,37.2,84.8,0.437,6.6,21.2,0.2928,12.8,15.8,0.8166,9.0,32.4,41.4,19.8,9.8,4.4,15.6,22.0,-4.0,Orlando Magic,2015-12-11 00:00:00,L,244.6,98.6,35.8,81.6,0.44299999999999995,9.0,26.6,0.354,18.0,23.6,0.7674,9.6,30.6,40.2,18.6,9.2,1.8,14.4,21.4,1.4,Cleveland Cavaliers,2015-12-11 00:00:00,W
0021500335,240.0,99.2,37.4,88.4,0.42219999999999996,8.8,27.4,0.3238,15.6,23.6,0.6542,12.4,35.4,47.8,18.0,9.6,4.4,12.6,17.8,4.0,Detroit Pistons,2015-12-11 00:00:00,W,239.8,89.2,33.0,80.4,0.41200000000000003,7.6,26.8,0.28259999999999996,15.6,23.4,0.6682,9.2,29.8,39.0,17.2,8.2,5.4,15.4,22.0,-17.4,Philadelphia 76ers,2015-12-11 00:00:00,L
